trade_date,symbol,shares,available_shares,average_cost,close,market_value
2019-01-02,SZ002072,16000,0,6.243497319602966,6.151601791381836,98425.62866210938
2019-01-02,SZ002200,17800,0,5.610363806295395,5.648672103881836,100546.36344909668
2019-01-02,SZ300029,21500,0,4.651178069400787,4.649783134460449,99970.33739089966
2019-01-02,SZ300069,10300,0,9.644650492477417,9.681764602661133,99722.17540740967
2019-01-02,SZ300106,18900,0,5.276263018655777,5.204751014709473,98369.79417800903
2019-01-02,SZ300321,8300,0,12.038509227561951,12.073226928710938,100207.78350830078
2019-01-02,SZ300354,12600,0,7.93487248082161,7.9616923332214355,100317.32339859009
2019-01-02,SZ300405,26000,0,3.835836208200455,3.844911575317383,99967.70095825195
2019-01-02,SZ300489,12800,0,7.790297394466401,7.801296234130859,99856.591796875
2019-01-02,SZ300592,11000,0,9.079622598361968,9.04690933227539,99516.0026550293
2019-01-03,SZ002072,16000,16000,6.243497319602966,6.160634994506836,98570.15991210938
2019-01-03,SZ002200,17800,17800,5.610363806295395,5.692759037017822,101331.11085891724
2019-01-03,SZ300029,21500,21500,4.651178069400787,4.6693196296691895,100390.37203788757
2019-01-03,SZ300069,10300,10300,9.644650492477417,10.651432991027832,109709.75980758667
2019-01-03,SZ300106,18900,18900,5.276263018655777,5.2375264167785645,98989.24927711487
2019-01-03,SZ300321,8300,8300,12.038509227561951,12.027056694030762,99824.57056045532
2019-01-03,SZ300354,12600,12600,7.93487248082161,8.068294525146484,101660.5110168457
2019-01-03,SZ300405,26000,26000,3.835836208200455,3.831869125366211,99628.59725952148
2019-01-03,SZ300489,12800,12800,7.790297394466401,7.954132556915283,101812.89672851562
2019-01-03,SZ300592,11000,11000,9.079622598361968,9.017183303833008,99189.01634216309
2019-01-04,SZ002072,16000,16000,6.243497319602966,6.4316301345825195,102906.08215332031
2019-01-04,SZ002200,17800,17800,5.610363806295395,5.830531597137451,103783.46242904663
2019-01-04,SZ300029,21500,21500,4.651178069400787,4.8060784339904785,103330.68633079529
2019-01-04,SZ300069,10300,10300,9.644650492477417,10.721049308776855,110426.80788040161
2019-01-04,SZ300106,18900,18900,5.276263018655777,5.394848823547363,101962.64276504517
2019-01-04,SZ300321,8300,8300,12.038509227561951,12.553385734558105,104193.10159683228
2019-01-04,SZ300354,12600,12600,7.93487248082161,8.263225555419922,104116.64199829102
2019-01-04,SZ300405,26000,26000,3.835836208200455,3.96490216255188,103087.45622634888
2019-01-04,SZ300489,12800,12800,7.790297394466401,8.09367847442627,103599.08447265625
2019-01-04,SZ300592,11000,11000,9.079622598361968,9.254998207092285,101804.98027801514
2019-01-07,SZ002072,16000,16000,6.243497319602966,6.5400285720825195,104640.45715332031
2019-01-07,SZ002200,17800,17800,5.610363806295395,5.979325771331787,106431.99872970581
2019-01-07,SZ300029,21500,21500,4.651178069400787,4.874457836151123,104800.84347724915
2019-01-07,SZ300069,10300,10300,9.644650492477417,11.138752937316895,114729.15525436401
2019-01-07,SZ300106,18900,18900,5.276263018655777,5.598056793212891,105803.27339172363
2019-01-07,SZ300321,8300,8300,12.038509227561951,12.742679595947266,105764.2406463623
2019-01-07,SZ300354,12600,12600,7.93487248082161,8.5038423538208,107148.41365814209
2019-01-07,SZ300405,26000,26000,3.835836208200455,4.087501049041748,106275.02727508545
2019-01-07,SZ300489,12800,12800,7.790297394466401,8.901053428649902,113933.48388671875
2019-01-07,SZ300592,11000,11000,9.079622598361968,9.403633117675781,103439.9642944336
2019-01-08,SZ002072,16000,16000,6.243497319602966,6.549062252044678,104784.99603271484
2019-01-08,SZ002200,17800,17800,5.610363806295395,6.07301139831543,108099.60289001465
2019-01-08,SZ300029,21500,21500,4.651178069400787,4.874457836151123,104800.84347724915
2019-01-08,SZ300069,10300,10300,9.644650492477417,10.711104393005371,110324.37524795532
2019-01-08,SZ300106,18900,18900,5.276263018655777,5.696383953094482,107661.65671348572
2019-01-08,SZ300321,8300,8300,12.038509227561951,12.784231185913086,106109.11884307861
2019-01-08,SZ300354,12600,12600,7.93487248082161,8.339369773864746,105076.0591506958
2019-01-08,SZ300405,26000,26000,3.835836208200455,4.092718124389648,106410.67123413086
2019-01-08,SZ300489,12800,12800,7.790297394466401,8.714991569519043,111551.89208984375
2019-01-08,SZ300592,11000,11000,9.079622598361968,9.453178405761719,103984.9624633789
2019-01-09,SZ002072,16000,16000,6.243497319602966,6.549062252044678,104784.99603271484
2019-01-09,SZ002200,17800,17800,5.610363806295395,6.012391090393066,107020.56140899658
2019-01-09,SZ300029,21500,21500,4.651178069400787,4.884225845336914,105010.85567474365
2019-01-09,SZ300069,10300,10300,9.644650492477417,10.721049308776855,110426.80788040161
2019-01-09,SZ300106,18900,18900,5.276263018655777,5.584947109222412,105555.50036430359
2019-01-09,SZ300321,8300,8300,12.038509227561951,12.733445167541504,105687.59489059448
2019-01-09,SZ300354,12600,12600,7.93487248082161,8.34850788116455,105191.19930267334
2019-01-09,SZ300405,26000,26000,3.835836208200455,4.066633224487305,105732.46383666992
2019-01-09,SZ300489,12800,12800,7.790297394466401,8.588735580444336,109935.8154296875
2019-01-09,SZ300592,11000,11000,9.079622598361968,9.492815017700195,104420.96519470215
2019-01-10,SZ002072,16000,16000,6.243497319602966,6.404531002044678,102472.49603271484
